"","price","amount"
"3280","10686.85000000","0.00100000"
"3281","10686.86000000","0.00101200"
"3282","10686.92000000","0.00113100"
"3283","10687.00000000","0.04665400"
"3284","10687.04000000","0.02275100"
"3285","10687.20000000","0.00135600"
"3286","10687.87000000","0.01000000"
"3287","10687.89000000","0.00736700"
"3288","10687.95000000","0.00117100"
"3289","10687.97000000","0.00330300"
"3290","10688.00000000","0.24047800"
"3291","10688.01000000","0.00119700"
"3292","10688.24000000","0.05091000"
"3293","10688.40000000","3.22500000"
"3294","10688.63000000","0.10000000"
"3295","10688.73000000","0.00751500"
"3296","10688.88000000","0.14390800"
"3297","10689.00000000","0.14331000"
"3298","10689.32000000","0.14000000"
"3299","10689.72000000","0.01370600"
"3300","10689.84000000","0.00128000"
"3301","10689.88000000","0.00726000"
"3302","10689.99000000","0.08005800"
"3303","10690.00000000","2.06873800"
"3304","10690.26000000","0.00615600"
"3305","10690.52000000","1.02808800"
"3306","10690.59000000","0.02475000"
"3307","10690.60000000","0.03829400"
"3308","10690.79000000","0.00361000"
"3309","10690.90000000","0.00561700"
"3310","10691.33000000","0.00300000"
"3311","10691.64000000","0.00149200"
"3312","10691.88000000","0.00110000"
"3313","10692.11000000","0.00102900"
"3314","10692.19000000","0.00540700"
"3315","10692.30000000","0.01221000"
"3316","10692.38000000","0.00765400"
"3317","10692.50000000","0.00100400"
"3318","10692.82000000","0.00195000"
"3319","10692.85000000","0.00755900"
"3320","10692.91000000","0.01455900"
"3321","10692.97000000","0.00559800"
"3322","10693.00000000","4.15209600"
"3323","10693.02000000","0.03412900"
"3324","10693.07000000","0.00154600"
"3325","10693.28000000","0.00104300"
"3326","10693.48000000","0.00102900"
"3327","10693.64000000","0.00708300"
"3328","10693.69000000","0.12772000"
"3329","10693.87000000","0.00661200"
"3330","10693.91000000","0.00126100"
"3331","10694.00000000","0.00102900"
"3332","10694.11000000","0.00200000"
"3333","10694.26000000","0.00908600"
"3334","10694.41000000","0.00150800"
"3335","10694.67000000","0.00330000"
"3336","10694.82000000","0.00166100"
"3337","10694.90000000","0.00900000"
"3338","10694.91000000","0.05000000"
"3339","10695.00000000","0.08734400"
"3340","10695.05000000","0.06000000"
"3341","10695.11000000","0.00354100"
"3342","10695.19000000","0.00151700"
"3343","10695.20000000","0.01874700"
"3344","10695.21000000","0.00342900"
"3345","10695.46000000","0.00309300"
"3346","10695.55000000","0.00505400"
"3347","10695.68000000","0.00128000"
"3348","10695.81000000","0.01516400"
"3349","10695.87000000","0.24057300"
"3350","10696.36000000","0.00169000"
"3351","10696.39000000","0.00102900"
"3352","10696.55000000","0.00203900"
"3353","10696.96000000","0.10334100"
"3354","10697.00000000","0.27005800"
"3355","10697.04000000","0.00110600"
"3356","10697.28000000","0.10000000"
"3357","10697.39000000","0.00102900"
"3358","10697.68000000","0.00119700"
"3359","10697.96000000","0.00114400"
"3360","10698.00000000","1.12398400"
"3361","10698.46000000","0.04342100"
"3362","10698.51000000","0.00229100"
"3363","10698.59000000","0.00134800"
"3364","10698.75000000","0.00094700"
"3365","10698.91000000","0.00208400"
"3366","10699.00000000","5.74040500"
"3367","10699.05000000","0.48167800"
"3368","10699.10000000","0.00284800"
"3369","10699.29000000","0.00507900"
"3370","10699.57000000","0.00100000"
"3371","10699.80000000","0.00630000"
"3372","10699.87000000","0.00108500"
"3373","10699.96000000","0.00215700"
"3374","10699.98000000","0.00477500"
"3375","10699.99000000","0.14731500"
"3376","10700.00000000","84.34472000"
"3377","10700.04000000","0.02289400"
"3378","10700.07000000","0.02132000"
"3379","10700.13000000","0.00294300"
"3380","10700.14000000","0.01208600"
"3381","10700.31000000","0.03772200"
"3382","10700.34000000","0.04582600"
"3383","10700.39000000","0.00145200"
"3384","10700.40000000","0.00133300"
"3385","10700.65000000","0.00130600"
"3386","10700.70000000","0.75029000"
"3387","10700.78000000","0.00929600"
"3388","10700.99000000","0.00283000"
"3389","10701.00000000","0.40100000"
"3390","10701.05000000","0.00853900"
"3391","10701.45000000","0.01303600"
"3392","10701.51000000","0.00165500"
"3393","10701.54000000","0.00128000"
"3394","10701.67000000","0.02907100"
"3395","10701.78000000","0.00271300"
"3396","10701.92000000","0.00386600"
"3397","10702.00000000","0.03000000"
"3398","10702.70000000","0.00111200"
"3399","10702.74000000","0.00102800"
"3400","10702.78000000","0.12179300"
"3401","10702.89000000","0.00100200"
"3402","10702.92000000","0.00701600"
"3403","10703.22000000","0.03174400"
"3404","10703.71000000","0.00129900"
"3405","10703.84000000","0.00102800"
"3406","10704.00000000","0.00500000"
"3407","10704.01000000","0.39231500"
"3408","10704.08000000","0.00663700"
"3409","10704.55000000","0.00358500"
"3410","10704.57000000","0.00103100"
"3411","10705.00000000","0.00983700"
"3412","10705.03000000","0.00116100"
"3413","10705.05000000","0.03000000"
"3414","10705.21000000","0.00110000"
"3415","10705.52000000","0.00102800"
"3416","10705.56000000","0.01000000"
"3417","10705.60000000","0.00116100"
"3418","10705.66000000","0.01000000"
"3419","10705.79000000","0.00300000"
"3420","10705.88000000","0.01000000"
"3421","10706.00000000","0.00689900"
"3422","10706.14000000","0.00363200"
"3423","10706.16000000","0.01747400"
"3424","10706.89000000","0.00110000"
"3425","10707.11000000","0.00272700"
"3426","10707.25000000","0.77063500"
"3427","10707.36000000","0.00119700"
"3428","10707.38000000","0.00128000"
"3429","10707.61000000","0.00351200"
"3430","10707.63000000","0.21305400"
"3431","10707.65000000","0.00102800"
"3432","10707.69000000","0.00110000"
"3433","10707.99000000","0.00159100"
"3434","10708.00000000","0.00847900"
"3435","10708.25000000","0.00169000"
"3436","10708.36000000","0.00736700"
"3437","10708.50000000","0.13033300"
"3438","10708.53000000","0.00379000"
"3439","10708.54000000","0.00128300"
"3440","10708.85000000","0.00357600"
"3441","10708.86000000","0.00150000"
"3442","10708.95000000","0.01914600"
"3443","10709.04000000","0.00108600"
"3444","10709.31000000","0.00102800"
"3445","10709.40000000","0.00652500"
"3446","10709.63000000","0.00980500"
"3447","10710.00000000","1.52082600"
"3448","10710.04000000","0.00102800"
"3449","10710.11000000","0.00112800"
"3450","10710.28000000","0.00314300"
"3451","10710.34000000","0.00110600"
"3452","10710.52000000","0.02700000"
"3453","10710.61000000","0.00264900"
"3454","10710.83000000","0.00663200"
"3455","10711.00000000","0.09500000"
"3456","10711.09000000","0.00779100"
"3457","10711.36000000","0.11203100"
"3458","10711.50000000","0.02100000"
"3459","10711.56000000","0.00121500"
"3460","10711.63000000","0.00125200"
"3461","10711.79000000","0.28006600"
"3462","10712.00000000","0.10000000"
"3463","10712.05000000","0.00114400"
"3464","10712.50000000","0.00097800"
"3465","10712.55000000","0.01070100"
"3466","10712.60000000","0.00249700"
"3467","10712.79000000","0.01866900"
"3468","10712.80000000","0.00133200"
"3469","10713.24000000","0.00128000"
"3470","10713.60000000","0.00570400"
"3471","10714.00000000","0.00226900"
"3472","10714.06000000","0.01160000"
"3473","10714.14000000","0.00323000"
"3474","10714.28000000","0.04640300"
"3475","10714.32000000","0.00933400"
"3476","10714.53000000","0.00134500"
"3477","10714.59000000","0.07150300"
"3478","10714.64000000","0.02494300"
"3479","10715.16000000","0.01877000"
"3480","10715.56000000","0.04455200"
"3481","10715.76000000","0.00112800"
"3482","10715.83000000","0.00225800"
"3483","10715.88000000","0.00184500"
"3484","10715.95000000","0.00328700"
"3485","10715.97000000","0.00710300"
"3486","10716.00000000","0.00694700"
"3487","10716.05000000","0.07764100"
"3488","10716.51000000","0.48145600"
"3489","10716.56000000","0.00267700"
"3490","10717.00000000","0.05255300"
"3491","10717.04000000","0.00109700"
"3492","10717.06000000","0.00119700"
"3493","10717.08000000","0.25571500"
"3494","10717.62000000","0.01030300"
"3495","10717.88000000","0.00482000"
"3496","10717.94000000","0.00100000"
"3497","10718.00000000","0.08203000"
"3498","10718.34000000","0.00743500"
"3499","10718.62000000","0.00380000"
"3500","10718.78000000","0.00134500"
"3501","10718.79000000","0.00979700"
"3502","10718.84000000","0.01562200"
"3503","10718.86000000","0.01316800"
"3504","10718.98000000","0.00410400"
"3505","10719.09000000","0.00128000"
"3506","10719.53000000","0.00320800"
"3507","10719.99000000","0.10334400"
"3508","10720.00000000","2.89348400"
"3509","10720.04000000","0.00217100"
"3510","10720.17000000","0.00169000"
"3511","10720.24000000","0.13059500"
"3512","10720.33000000","0.03273700"
"3513","10720.69000000","0.00137100"
"3514","10720.83000000","0.00713500"
"3515","10720.86000000","0.00118800"
"3516","10721.00000000","0.02439800"
"3517","10721.12000000","0.01870100"
"3518","10721.51000000","0.01480300"
"3519","10721.69000000","0.00146700"
"3520","10722.79000000","0.00222400"
"3521","10722.90000000","0.00211500"
"3522","10722.95000000","0.00287900"
"3523","10722.99000000","0.00182600"
"3524","10723.00000000","0.71242500"
"3525","10723.16000000","0.00126600"
"3526","10723.23000000","1.92401900"
"3527","10723.43000000","0.00131900"
"3528","10723.55000000","0.00160100"
"3529","10723.57000000","0.00115900"
"3530","10723.67000000","0.00110600"
"3531","10723.74000000","0.00430000"
"3532","10724.00000000","1.40897800"
"3533","10724.10000000","0.00119500"
"3534","10724.15000000","0.00108000"
"3535","10724.30000000","0.03050500"
"3536","10724.42000000","0.00176000"
"3537","10724.48000000","0.00200000"
"3538","10724.50000000","0.00371200"
"3539","10724.73000000","0.65685000"
"3540","10724.90000000","0.99900000"
"3541","10724.96000000","0.00128000"
"3542","10725.00000000","1.79950000"
"3543","10725.11000000","0.00389400"
"3544","10725.20000000","0.00133000"
"3545","10725.60000000","0.00103200"
"3546","10725.92000000","0.00421700"
"3547","10726.00000000","0.06394900"
"3548","10726.18000000","0.00114400"
"3549","10726.20000000","0.04726900"
"3550","10726.23000000","0.00905900"
"3551","10726.31000000","0.00177000"
"3552","10726.40000000","0.00458800"
"3553","10726.76000000","0.00119700"
"3554","10726.99000000","0.00113100"
"3555","10727.00000000","0.00289700"
"3556","10727.03000000","0.00252600"
"3557","10727.12000000","0.00200000"
"3558","10727.22000000","0.00880000"
"3559","10727.27000000","0.00106300"
"3560","10727.45000000","0.00797100"
"3561","10727.66000000","0.00158600"
"3562","10727.84000000","1.53678900"
"3563","10728.00000000","0.36000000"
"3564","10728.16000000","0.00368400"
"3565","10728.20000000","0.00188000"
"3566","10728.27000000","0.00101200"
"3567","10728.51000000","0.00171200"
"3568","10728.57000000","0.00300000"
"3569","10728.84000000","0.00736700"
"3570","10728.86000000","0.00094200"
"3571","10729.00000000","0.00100000"
"3572","10729.18000000","0.00105800"
"3573","10729.23000000","0.00330100"
"3574","10729.47000000","0.00281500"
"3575","10729.62000000","0.01115800"
"3576","10730.00000000","1.01878300"
"3577","10730.10000000","0.00120600"
"3578","10730.76000000","0.02496000"
"3579","10730.82000000","0.00128000"
"3580","10731.00000000","0.02756200"
"3581","10731.18000000","0.00380300"
"3582","10731.25000000","0.02000000"
"3583","10731.51000000","0.00120700"
"3584","10732.00000000","0.54788300"
"3585","10732.10000000","0.00169000"
"3586","10733.00000000","0.01863400"
"3587","10733.03000000","0.04081300"
"3588","10733.06000000","0.00227100"
"3589","10733.33000000","0.02000000"
"3590","10733.47000000","0.00215100"
"3591","10733.60000000","0.00351200"
"3592","10733.90000000","0.00236700"
"3593","10733.95000000","0.00201000"
"3594","10734.00000000","0.10149100"
"3595","10734.13000000","0.00381300"
"3596","10734.17000000","0.00433700"
"3597","10734.26000000","0.01676000"
"3598","10734.35000000","0.00374100"
"3599","10734.69000000","0.00656800"
"3600","10734.73000000","0.02344700"
"3601","10735.00000000","0.64109300"
"3602","10735.14000000","0.00506200"
"3603","10735.22000000","0.00159100"
"3604","10735.65000000","0.00780000"
"3605","10735.71000000","0.04657000"
"3606","10735.83000000","0.00101800"
"3607","10735.89000000","0.00540700"
"3608","10736.48000000","0.00119700"
"3609","10736.69000000","0.00128000"
"3610","10736.79000000","0.00124700"
"3611","10736.88000000","0.00391400"
"3612","10737.00000000","0.28225000"
"3613","10737.30000000","0.00193300"
"3614","10737.38000000","0.00154700"
"3615","10737.60000000","0.00132900"
"3616","10738.00000000","0.00693400"
"3617","10738.03000000","0.02721700"
"3618","10738.06000000","0.01742200"
"3619","10738.09000000","0.00101100"
"3620","10738.41000000","0.00724200"
"3621","10738.47000000","0.00102500"
"3622","10738.69000000","0.00114300"
"3623","10738.70000000","0.08161800"
"3624","10738.71000000","0.00118800"
"3625","10738.92000000","0.08121800"
"3626","10738.96000000","0.00931100"
"3627","10739.00000000","1.00649200"
"3628","10739.42000000","0.00340200"
"3629","10739.88000000","0.00520300"
"3630","10740.00000000","13.37417400"
"3631","10740.10000000","0.00340300"
"3632","10740.30000000","0.02760600"
"3633","10740.32000000","0.00114400"
"3634","10740.52000000","0.00146700"
"3635","10740.55000000","0.00503300"
"3636","10740.67000000","0.04388100"
"3637","10740.95000000","0.02948200"
"3638","10741.00000000","0.02283200"
"3639","10741.70000000","0.00206200"
"3640","10742.00000000","0.02000000"
"3641","10742.02000000","0.00300000"
"3642","10742.11000000","0.00115700"
"3643","10742.56000000","0.00128000"
"3644","10742.69000000","0.00150000"
"3645","10742.73000000","0.08181900"
"3646","10742.85000000","0.00102100"
"3647","10743.00000000","0.46944600"
"3648","10743.30000000","0.00102400"
"3649","10743.48000000","0.01509600"
"3650","10743.58000000","0.00193000"
"3651","10744.00000000","0.03165400"
"3652","10744.05000000","0.00169000"
"3653","10744.65000000","0.00241000"
"3654","10744.81000000","0.00130000"
"3655","10744.89000000","0.00530200"
"3656","10745.00000000","0.06026700"
"3657","10745.14000000","0.00149200"
"3658","10745.24000000","0.00179700"
"3659","10745.45000000","0.00561700"
"3660","10745.64000000","0.03676600"
"3661","10745.72000000","0.02527500"
"3662","10746.08000000","0.00374300"
"3663","10746.10000000","0.00426500"
"3664","10746.20000000","0.00119700"
"3665","10746.34000000","0.01124600"
"3666","10746.69000000","0.00200700"
"3667","10746.71000000","0.00571800"
"3668","10746.83000000","0.01230000"
"3669","10746.95000000","0.01274500"
"3670","10747.00000000","0.18102300"
"3671","10747.14000000","0.47350700"
"3672","10747.23000000","0.05787500"
"3673","10747.52000000","0.07499100"
"3674","10747.70000000","0.00201300"
"3675","10747.72000000","0.00200000"
"3676","10747.89000000","0.00108600"
"3677","10748.00000000","0.27038000"
"3678","10748.06000000","0.00102500"
"3679","10748.13000000","0.00328700"
"3680","10748.35000000","0.00102300"
"3681","10748.43000000","0.00128000"
"3682","10748.50000000","0.00307300"
"3683","10748.59000000","0.01000000"
"3684","10748.98000000","0.00307000"
"3685","10749.00000000","1.66494700"
"3686","10749.08000000","0.00700000"
"3687","10749.31000000","0.00736700"
"3688","10749.52000000","0.31358700"
"3689","10749.85000000","0.10723400"
"3690","10749.90000000","0.01479300"
"3691","10749.99000000","0.00484000"
"3692","10750.00000000","17.85212000"
"3693","10750.16000000","0.00556100"
"3694","10750.19000000","0.01262000"
"3695","10750.29000000","0.00102900"
"3696","10750.35000000","0.00110600"
"3697","10750.52000000","0.00200600"
"3698","10750.95000000","0.06539100"
"3699","10751.00000000","0.16802800"
"3700","10751.19000000","0.01348000"
"3701","10751.23000000","0.02143900"
"3702","10751.49000000","0.01557400"
"3703","10751.65000000","0.00245200"
"3704","10751.96000000","0.00111200"
"3705","10752.00000000","0.08598900"
"3706","10752.27000000","0.00403000"
"3707","10752.28000000","0.12988300"
"3708","10752.43000000","0.03829400"
"3709","10752.84000000","0.00142900"
"3710","10752.94000000","0.00200000"
"3711","10753.00000000","0.11322000"
"3712","10753.33000000","0.00105300"
"3713","10753.45000000","0.00125400"
"3714","10753.46000000","0.01000000"
"3715","10753.57000000","0.08141800"
"3716","10753.64000000","0.00154600"
"3717","10753.73000000","0.01914600"
"3718","10754.00000000","0.01189500"
