"","price","amount"
"3266","9957.36000000","0.00513400"
"3267","9957.35000000","0.01772500"
"3268","9957.09000000","0.00878900"
"3269","9957.08000000","0.00201800"
"3270","9957.00000000","0.00502200"
"3271","9956.52000000","0.03000000"
"3272","9956.50000000","0.03000000"
"3273","9956.45000000","0.00100500"
"3274","9956.37000000","0.00215200"
"3275","9956.33000000","0.00558500"
"3276","9956.32000000","0.00846700"
"3277","9956.00000000","0.04000000"
"3278","9955.76000000","0.00588800"
"3279","9955.63000000","0.00126600"
"3280","9955.55000000","0.00144300"
"3281","9955.46000000","0.02018100"
"3282","9955.00000000","0.71486900"
"3283","9954.56000000","0.02000000"
"3284","9954.51000000","0.00430000"
"3285","9954.45000000","0.00353500"
"3286","9954.35000000","0.00100500"
"3287","9954.20000000","0.00122300"
"3288","9954.15000000","0.00800000"
"3289","9954.00000000","0.01669800"
"3290","9953.84000000","0.00110000"
"3291","9953.83000000","0.00134900"
"3292","9953.78000000","0.00150200"
"3293","9953.49000000","0.00543000"
"3294","9953.28000000","0.00148400"
"3295","9953.25000000","0.59445700"
"3296","9953.23000000","0.00300500"
"3297","9953.21000000","0.00416400"
"3298","9953.18000000","0.00162000"
"3299","9953.07000000","0.00130900"
"3300","9953.02000000","0.00140800"
"3301","9953.00000000","0.18920100"
"3302","9952.99000000","0.00272300"
"3303","9952.90000000","0.00226400"
"3304","9952.88000000","0.00339900"
"3305","9952.68000000","0.00172800"
"3306","9952.38000000","0.00101100"
"3307","9952.01000000","0.01120500"
"3308","9952.00000000","0.48113400"
"3309","9951.87000000","0.01915900"
"3310","9951.82000000","0.20431400"
"3311","9951.81000000","0.00200700"
"3312","9951.79000000","0.05067000"
"3313","9951.77000000","0.05024200"
"3314","9951.61000000","0.00131500"
"3315","9951.55000000","0.02310000"
"3316","9951.25000000","0.06256300"
"3317","9951.23000000","0.05000000"
"3318","9951.09000000","1.21947100"
"3319","9951.00000000","4.74405600"
"3320","9950.92000000","0.00134500"
"3321","9950.83000000","0.00195400"
"3322","9950.81000000","0.20126800"
"3323","9950.77000000","0.00231000"
"3324","9950.75000000","0.00336300"
"3325","9950.66000000","0.00100500"
"3326","9950.56000000","0.00150000"
"3327","9950.55000000","0.00125700"
"3328","9950.50000000","0.01005000"
"3329","9950.46000000","0.01527600"
"3330","9950.44000000","0.02574500"
"3331","9950.42000000","0.00162400"
"3332","9950.32000000","0.01674800"
"3333","9950.16000000","0.00286200"
"3334","9950.08000000","0.02000000"
"3335","9950.05000000","0.00165100"
"3336","9950.03000000","0.00100600"
"3337","9950.02000000","0.03016300"
"3338","9950.01000000","0.20927900"
"3339","9950.00000000","81.90755400"
"3340","9949.98000000","0.04553400"
"3341","9949.95000000","0.38798100"
"3342","9949.68000000","0.00100600"
"3343","9949.36000000","0.00230000"
"3344","9949.33000000","0.00115500"
"3345","9949.27000000","0.00100600"
"3346","9949.20000000","0.01000000"
"3347","9949.01000000","0.00643900"
"3348","9949.00000000","0.02297500"
"3349","9948.92000000","0.01811400"
"3350","9948.89000000","0.00116200"
"3351","9948.78000000","0.00100600"
"3352","9948.72000000","0.00123200"
"3353","9948.65000000","0.03829400"
"3354","9948.59000000","0.01871200"
"3355","9948.50000000","0.20000000"
"3356","9948.25000000","0.01005400"
"3357","9948.01000000","0.00600000"
"3358","9948.00000000","0.04989700"
"3359","9947.76000000","0.01914600"
"3360","9947.74000000","0.00160800"
"3361","9947.63000000","0.00801100"
"3362","9946.97000000","0.00100600"
"3363","9946.88000000","0.04021400"
"3364","9946.66000000","0.00255300"
"3365","9946.61000000","0.00880000"
"3366","9946.58000000","0.00201100"
"3367","9946.53000000","0.00157200"
"3368","9946.44000000","0.00101800"
"3369","9946.16000000","0.10054100"
"3370","9946.13000000","0.00219400"
"3371","9946.00000000","0.02946100"
"3372","9945.79000000","0.00502700"
"3373","9945.73000000","0.00137000"
"3374","9945.71000000","0.03524200"
"3375","9945.65000000","0.00113800"
"3376","9945.28000000","0.00100600"
"3377","9945.06000000","0.00335300"
"3378","9945.05000000","0.02511800"
"3379","9945.00000000","0.29506200"
"3380","9944.92000000","0.00300000"
"3381","9944.89000000","0.00353800"
"3382","9944.86000000","0.04505600"
"3383","9944.22000000","0.02317600"
"3384","9944.00000000","0.61453800"
"3385","9943.80000000","0.00878300"
"3386","9943.78000000","0.00110000"
"3387","9943.38000000","0.00100600"
"3388","9943.29000000","0.00200900"
"3389","9943.17000000","0.00153300"
"3390","9943.00000000","5.14844300"
"3391","9942.85000000","0.00769200"
"3392","9942.83000000","0.00110700"
"3393","9942.79000000","0.01467000"
"3394","9942.64000000","0.04722400"
"3395","9942.42000000","0.00215700"
"3396","9942.20000000","0.00131000"
"3397","9942.15000000","0.00105400"
"3398","9942.01000000","0.01010000"
"3399","9942.00000000","0.00201300"
"3400","9941.95000000","0.05029200"
"3401","9941.71000000","0.00668400"
"3402","9941.61000000","0.00173000"
"3403","9941.58000000","0.00706000"
"3404","9941.17000000","0.00234400"
"3405","9941.00000000","0.39208900"
"3406","9940.94000000","0.04000000"
"3407","9940.78000000","0.00377800"
"3408","9940.77000000","0.00135000"
"3409","9940.71000000","0.00779100"
"3410","9940.62000000","0.01160000"
"3411","9940.57000000","0.03162400"
"3412","9940.51000000","0.00879700"
"3413","9940.50000000","0.12686300"
"3414","9940.22000000","0.01120500"
"3415","9940.00000000","17.44166400"
"3416","9939.79000000","0.06000000"
"3417","9939.72000000","0.00123300"
"3418","9939.53000000","0.04413500"
"3419","9939.51000000","0.00134500"
"3420","9939.46000000","0.00110000"
"3421","9939.38000000","0.00429900"
"3422","9939.00000000","0.03000000"
"3423","9938.98000000","0.04388100"
"3424","9938.91000000","0.00116600"
"3425","9938.79000000","0.01000800"
"3426","9938.77000000","0.00475100"
"3427","9938.71000000","0.00588200"
"3428","9938.65000000","0.20000000"
"3429","9938.50000000","0.00166300"
"3430","9938.47000000","0.00503000"
"3431","9938.00000000","0.06274400"
"3432","9937.65000000","0.03676600"
"3433","9937.37000000","0.03000000"
"3434","9937.00000000","0.06833300"
"3435","9936.78000000","0.00361300"
"3436","9936.77000000","0.00131100"
"3437","9936.70000000","0.01000000"
"3438","9936.53000000","0.00144200"
"3439","9936.52000000","0.27511800"
"3440","9936.41000000","0.00236800"
"3441","9936.16000000","0.00589900"
"3442","9936.10000000","0.00292700"
"3443","9936.00000000","5.36730200"
"3444","9935.96000000","0.00176100"
"3445","9935.50000000","0.03000000"
"3446","9935.35000000","0.00354100"
"3447","9935.31000000","0.03020200"
"3448","9935.23000000","0.01068800"
"3449","9935.14000000","0.23536500"
"3450","9935.06000000","0.00973200"
"3451","9935.02000000","0.00765400"
"3452","9935.00000000","1.67763600"
"3453","9934.77000000","0.00201000"
"3454","9934.62000000","0.00548600"
"3455","9934.58000000","0.00195200"
"3456","9934.34000000","0.27725900"
"3457","9933.95000000","0.00200000"
"3458","9933.50000000","0.03020100"
"3459","9933.45000000","0.14484300"
"3460","9933.33000000","0.02540800"
"3461","9933.30000000","0.00113900"
"3462","9933.11000000","0.06750900"
"3463","9933.00000000","0.60624200"
"3464","9932.73000000","0.00318200"
"3465","9932.65000000","0.01262000"
"3466","9932.63000000","0.00219700"
"3467","9932.01000000","0.00102000"
"3468","9932.00000000","0.01000000"
"3469","9931.47000000","0.00357600"
"3470","9931.00000000","13.56301600"
"3471","9930.88000000","0.00112900"
"3472","9930.73000000","0.00123400"
"3473","9930.56000000","0.00173200"
"3474","9930.55000000","0.00544400"
"3475","9930.54000000","0.00800000"
"3476","9930.43000000","0.02158600"
"3477","9930.27000000","0.00133000"
"3478","9930.08000000","0.05105800"
"3479","9930.07000000","0.00300000"
"3480","9930.00000000","8.30413800"
"3481","9929.87000000","0.00122800"
"3482","9929.84000000","0.00200000"
"3483","9929.43000000","0.00134800"
"3484","9929.41000000","0.00200000"
"3485","9929.00000000","0.72240000"
"3486","9928.99000000","0.02023500"
"3487","9928.87000000","0.00110800"
"3488","9928.80000000","0.20000000"
"3489","9928.65000000","0.00354200"
"3490","9928.57000000","0.02781200"
"3491","9928.56000000","0.00350500"
"3492","9928.22000000","0.00166200"
"3493","9928.14000000","0.01538800"
"3494","9928.09000000","0.00157500"
"3495","9928.00000000","0.20144900"
"3496","9927.93000000","0.00162400"
"3497","9927.75000000","0.00100800"
"3498","9927.71000000","0.00135200"
"3499","9927.55000000","0.00161600"
"3500","9927.20000000","0.00246000"
"3501","9927.00000000","0.25753700"
"3502","9926.90000000","0.00256400"
"3503","9926.83000000","0.00800000"
"3504","9926.76000000","0.03022100"
"3505","9926.31000000","0.01000000"
"3506","9926.26000000","0.00201200"
"3507","9926.17000000","0.00215800"
"3508","9926.16000000","0.10074400"
"3509","9926.05000000","0.00295300"
"3510","9925.92000000","0.00110800"
"3511","9925.88000000","0.00219800"
"3512","9925.81000000","0.00752100"
"3513","9925.74000000","0.00447200"
"3514","9925.66000000","0.00113100"
"3515","9925.55000000","0.00714500"
"3516","9925.42000000","0.01046700"
"3517","9925.34000000","0.06725000"
"3518","9925.25000000","0.00100800"
"3519","9925.00000000","1.71352600"
"3520","9924.92000000","0.00116700"
"3521","9924.85000000","0.00129900"
"3522","9924.77000000","0.00222800"
"3523","9924.76000000","0.00240000"
"3524","9924.44000000","0.04220200"
"3525","9924.42000000","0.04486000"
"3526","9924.27000000","0.00283400"
"3527","9924.21000000","0.15320000"
"3528","9924.00000000","0.00302800"
"3529","9923.83000000","0.00458000"
"3530","9923.46000000","0.00484000"
"3531","9923.31000000","0.00149800"
"3532","9923.20000000","0.02613500"
"3533","9923.07000000","0.01131100"
"3534","9923.00000000","2.47905400"
"3535","9922.99000000","0.02015500"
"3536","9922.83000000","0.00806200"
"3537","9922.78000000","0.00731700"
"3538","9922.74000000","0.00276700"
"3539","9922.48000000","0.02570400"
"3540","9922.22000000","0.22695900"
"3541","9922.20000000","0.00210000"
"3542","9922.18000000","0.00300000"
"3543","9922.01000000","0.00102000"
"3544","9922.00000000","0.44517200"
"3545","9921.81000000","0.03920400"
"3546","9921.75000000","0.00123600"
"3547","9921.70000000","0.13596800"
"3548","9921.69000000","0.07122900"
"3549","9921.43000000","0.00110900"
"3550","9921.33000000","4.45353200"
"3551","9921.22000000","0.00117100"
"3552","9921.21000000","0.00183500"
"3553","9921.12000000","0.00250300"
"3554","9921.07000000","0.00900000"
"3555","9921.06000000","0.18338100"
"3556","9921.05000000","0.02400000"
"3557","9921.00000000","0.37010600"
"3558","9920.98000000","0.00100800"
"3559","9920.96000000","0.00114100"
"3560","9920.83000000","0.00234000"
"3561","9920.70000000","0.00104400"
"3562","9920.62000000","0.06949500"
"3563","9920.50000000","0.00120900"
"3564","9920.24000000","0.00544800"
"3565","9920.00000000","3.03433500"
"3566","9919.88000000","0.00440100"
"3567","9919.53000000","0.00173400"
"3568","9919.37000000","0.00104000"
"3569","9919.36000000","0.40000000"
"3570","9919.26000000","0.00878800"
"3571","9919.16000000","0.00134800"
"3572","9919.13000000","0.00220000"
"3573","9919.09000000","0.01221100"
"3574","9919.04000000","0.04409400"
"3575","9919.00000000","1.03766400"
"3576","9918.99000000","0.00200000"
"3577","9918.95000000","0.20000000"
"3578","9918.68000000","0.11215500"
"3579","9918.57000000","0.02721700"
"3580","9918.36000000","0.00181700"
"3581","9918.18000000","0.05357500"
"3582","9918.14000000","0.00374000"
"3583","9918.07000000","0.00255800"
"3584","9918.04000000","0.00100900"
"3585","9918.00000000","0.60973800"
"3586","9917.85000000","0.02821300"
"3587","9917.80000000","0.00381800"
"3588","9917.76000000","0.00201400"
"3589","9917.72000000","0.00460000"
"3590","9917.64000000","0.00105900"
"3591","9917.56000000","0.00466900"
"3592","9916.65000000","0.00135800"
"3593","9916.62000000","0.07062900"
"3594","9916.59000000","0.00591100"
"3595","9916.28000000","0.04354800"
"3596","9916.19000000","0.00210100"
"3597","9916.06000000","0.10000000"
"3598","9916.00000000","0.12890400"
"3599","9915.89000000","0.01182500"
"3600","9915.82000000","0.00560700"
"3601","9915.78000000","0.00177000"
"3602","9915.42000000","0.00218600"
"3603","9915.33000000","0.00160100"
"3604","9915.07000000","0.03543400"
"3605","9915.00000000","4.42059100"
"3606","9914.98000000","0.00478600"
"3607","9914.91000000","0.00111000"
"3608","9914.74000000","0.04500000"
"3609","9914.73000000","0.00602400"
"3610","9914.68000000","0.00235000"
"3611","9914.66000000","0.00135400"
"3612","9914.40000000","0.00630000"
"3613","9914.28000000","0.00102100"
"3614","9913.51000000","0.00237000"
"3615","9913.48000000","0.01794100"
"3616","9913.00000000","5.51532300"
"3617","9912.78000000","0.00123700"
"3618","9912.72000000","0.00362200"
"3619","9912.57000000","0.00184000"
"3620","9912.42000000","0.01626500"
"3621","9912.40000000","0.00120800"
"3622","9912.38000000","0.00220100"
"3623","9912.23000000","0.00416300"
"3624","9912.16000000","0.01167800"
"3625","9912.12000000","0.06564200"
"3626","9912.01000000","0.00224800"
"3627","9912.00000000","0.07000000"
"3628","9911.97000000","0.00188800"
"3629","9911.87000000","0.01008900"
"3630","9911.45000000","0.02000000"
"3631","9911.29000000","0.00222300"
"3632","9911.13000000","0.00210600"
"3633","9911.12000000","0.00141300"
"3634","9911.01000000","0.00158000"
"3635","9911.00000000","0.33878500"
"3636","9910.93000000","0.00116900"
"3637","9910.61000000","0.00324700"
"3638","9910.29000000","0.00337700"
"3639","9910.01000000","0.00200000"
"3640","9910.00000000","9.26611400"
"3641","9909.69000000","0.00157700"
"3642","9909.67000000","0.01942600"
"3643","9909.53000000","0.03403300"
"3644","9909.34000000","0.00330700"
"3645","9909.26000000","0.00201500"
"3646","9909.10000000","0.20000000"
"3647","9909.00000000","0.08621100"
"3648","9908.96000000","0.00137900"
"3649","9908.69000000","0.00300000"
"3650","9908.64000000","0.00114200"
"3651","9908.56000000","0.00613100"
"3652","9908.50000000","0.00173600"
"3653","9908.41000000","0.00146700"
"3654","9908.40000000","0.00463700"
"3655","9908.32000000","0.00403800"
"3656","9907.89000000","0.00377800"
"3657","9907.77000000","0.05000000"
"3658","9907.61000000","0.00203800"
"3659","9907.33000000","0.00131400"
"3660","9907.14000000","0.00300000"
"3661","9906.87000000","0.00883800"
"3662","9906.77000000","0.00355200"
"3663","9906.45000000","0.00275400"
"3664","9906.16000000","0.10094700"
"3665","9906.00000000","13.11075200"
"3666","9905.75000000","0.00154600"
"3667","9905.60000000","0.05812300"
"3668","9905.45000000","0.00976100"
"3669","9905.20000000","0.10998900"
"3670","9905.13000000","0.00215800"
"3671","9905.08000000","0.02000000"
"3672","9905.00000000","3.41865200"
"3673","9904.51000000","0.07051600"
"3674","9904.08000000","0.04038700"
"3675","9904.00000000","0.00278200"
"3676","9903.81000000","0.00123800"
"3677","9903.77000000","0.05048600"
"3678","9903.56000000","0.00138600"
"3679","9903.27000000","0.00110000"
"3680","9903.25000000","0.00138500"
"3681","9903.23000000","0.00430000"
"3682","9903.12000000","0.00324500"
"3683","9903.01000000","0.11765100"
"3684","9903.00000000","0.25263800"
"3685","9902.98000000","0.01914600"
"3686","9902.77000000","0.08872700"
"3687","9902.75000000","0.00162800"
"3688","9902.59000000","0.02028900"
"3689","9902.51000000","0.00233400"
"3690","9902.03000000","0.00504900"
"3691","9902.01000000","0.00213000"
"3692","9902.00000000","0.61122800"
"3693","9901.90000000","0.00110000"
"3694","9901.88000000","0.04000000"
"3695","9901.77000000","0.00175100"
"3696","9901.60000000","0.00135600"
"3697","9901.31000000","0.00377100"
"3698","9901.30000000","0.00124500"
"3699","9901.25000000","0.10641100"
"3700","9901.10000000","0.02278600"
"3701","9901.04000000","0.44705500"
"3702","9901.01000000","0.00101000"
"3703","9901.00000000","7.91670800"
"3704","9900.97000000","0.01084300"
"3705","9900.91000000","0.01296600"
"3706","9900.81000000","0.00789500"
"3707","9900.78000000","0.00201700"
"3708","9900.74000000","0.85264900"
"3709","9900.72000000","0.11020100"
"3710","9900.71000000","0.00636200"
"3711","9900.69000000","0.09719000"
"3712","9900.57000000","0.00454500"
"3713","9900.56000000","0.00800000"
"3714","9900.51000000","0.09072300"
"3715","9900.46000000","0.00150100"
"3716","9900.45000000","0.00103200"
"3717","9900.43000000","0.00151000"
"3718","9900.40000000","0.06220500"
"3719","9900.38000000","0.00505000"
"3720","9900.37000000","0.23177400"
"3721","9900.33000000","0.53769900"
"3722","9900.13000000","0.00202000"
"3723","9900.11000000","0.00355900"
"3724","9900.07000000","0.07475600"
"3725","9900.05000000","0.00332000"
"3726","9900.03000000","0.00212300"
